user_id,timestamp,activity_type,device_id,location,network_activity_flag,attack_label,session_duration,platform_usage,login_hour,device_change_flag,location_change_flag,midnight_login_flag,high_activity_flag,short_session_flag,network_anomaly_flag,risk_score,is_anomaly,anomaly_type
USR_080,2025-03-05T17:07:00Z,download,Mobile_Android,Medan,1,normal,2753,Twitter,17,0,1,0,0,0,0,0.2,0,None
USR_080,2025-03-10T19:23:00Z,download,Mobile_Android,Singapore,1,normal,1857,Twitter,19,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-04T20:42:00Z,download,Mobile_Android,Singapore,1,normal,3444,GitHub,20,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-03T11:51:00Z,upload,Mobile_Android,Singapore,1,normal,2806,GitHub,11,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-17T11:55:00Z,upload,Mobile_Android,Singapore,1,normal,3022,Teams,11,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-25T16:41:00Z,file_access,Mobile_Android,Singapore,1,normal,2229,Slack,16,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-23T10:53:00Z,login,Mobile_Android,London,1,normal,1202,Twitter,10,0,1,0,0,0,0,0.2,0,None
USR_080,2025-03-17T18:34:00Z,login,Mobile_Android,Jakarta,1,normal,2156,GitHub,18,0,1,0,0,0,0,0.2,0,None
USR_080,2025-03-21T15:12:00Z,upload,Mobile_Android,Singapore,1,normal,1184,LinkedIn,15,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-17T16:46:00Z,upload,Mobile_Android,Singapore,1,normal,3284,LinkedIn,16,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-23T18:15:00Z,login,Mobile_Android,Singapore,1,normal,1196,Slack,18,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-27T02:49:00Z,upload,Mobile_Android,Singapore,1,normal,3001,GitHub,2,0,0,1,0,0,0,0.1,0,None
USR_080,2025-03-26T23:15:00Z,file_access,Mobile_Android,Singapore,1,normal,1187,Slack,23,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-10T23:20:00Z,login,Mobile_Android,Singapore,1,normal,3596,Teams,23,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-07T08:55:00Z,download,Mobile_Android,Singapore,1,normal,819,LinkedIn,8,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-17T01:47:00Z,upload,Mobile_Android,Singapore,1,normal,2592,Slack,1,0,0,1,0,0,0,0.1,0,None
USR_080,2025-03-05T16:17:00Z,file_access,Mobile_Android,Singapore,1,normal,1776,Slack,16,0,0,0,0,0,0,0.0,0,None
USR_080,2025-03-14T06:43:00Z,download,Mobile_Android,Singapore,1,normal,3211,Teams,6,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-17T16:17:00Z,download,Mobile_Android,Medan,1,normal,1802,Slack,16,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-06T01:14:00Z,login,Mobile_Android,Medan,1,normal,2657,Teams,1,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-15T22:06:00Z,logout,Mobile_Android,Medan,1,normal,107,GitHub,22,0,0,0,0,1,0,0.1,0,None
USR_081,2025-03-04T07:19:00Z,logout,Mobile_Android,Medan,1,normal,1016,GitHub,7,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-03T03:14:00Z,login,Mobile_Android,Medan,1,normal,3223,Twitter,3,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-24T18:11:00Z,file_access,Mobile_Android,Medan,1,normal,976,LinkedIn,18,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-10T00:40:00Z,login,Mobile_Android,Medan,1,normal,3596,Teams,0,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-20T14:40:00Z,login,Mobile_Android,Medan,1,normal,601,LinkedIn,14,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-28T14:25:00Z,download,Mobile_Android,Medan,1,bruteforce,2758,Slack,14,0,0,0,0,0,1,0.3,1,network
USR_081,2025-03-05T04:13:00Z,upload,Mobile_Android,Medan,1,normal,953,LinkedIn,4,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-17T16:44:00Z,login,Mobile_Android,Medan,1,normal,455,Teams,16,0,0,0,1,0,0,0.1,0,None
USR_081,2025-03-16T16:33:00Z,file_access,Mobile_Android,Medan,1,bruteforce,764,LinkedIn,16,0,0,0,0,0,1,0.3,1,network
USR_081,2025-03-04T02:25:00Z,login,Mobile_Android,Medan,1,probe,568,Twitter,2,0,0,1,0,0,1,0.4,1,network
USR_081,2025-03-10T07:06:00Z,login,Workstation_01,Medan,1,normal,3167,Twitter,7,1,0,0,0,0,0,0.2,0,None
USR_081,2025-03-12T11:25:00Z,login,Mobile_Android,Medan,1,normal,2701,Teams,11,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-21T20:28:00Z,upload,Mobile_Android,Medan,1,normal,858,LinkedIn,20,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-27T00:57:00Z,file_access,Mobile_Android,Medan,1,normal,1070,Slack,0,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-15T19:12:00Z,login,Mobile_Android,Medan,1,normal,1850,Teams,19,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-26T12:09:00Z,file_access,Mobile_Android,Medan,1,normal,2576,LinkedIn,12,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-23T13:10:00Z,file_access,Mobile_Android,Medan,1,normal,1817,GitHub,13,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-18T20:11:00Z,file_access,Workstation_01,Medan,1,normal,2605,Slack,20,1,0,0,0,0,0,0.2,0,None
USR_081,2025-03-08T10:52:00Z,file_access,Mobile_Android,Medan,1,normal,117,Twitter,10,0,0,0,0,1,0,0.1,0,None
USR_081,2025-03-04T22:06:00Z,upload,Mobile_Android,Medan,1,normal,2901,LinkedIn,22,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-01T10:02:00Z,logout,Mobile_Android,Medan,1,normal,3596,Slack,10,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-26T08:25:00Z,file_access,Mobile_Android,Medan,1,normal,3226,Teams,8,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-21T16:19:00Z,upload,Mobile_Android,Medan,1,normal,1350,Slack,16,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-01T09:42:00Z,file_access,Mobile_Android,Medan,1,normal,3329,GitHub,9,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-09T00:13:00Z,file_access,Mobile_Android,Medan,1,normal,2774,Teams,0,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-20T01:31:00Z,upload,Mobile_Android,Medan,1,normal,1885,Twitter,1,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-12T08:10:00Z,logout,Mobile_Android,Medan,1,normal,3013,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-27T01:37:00Z,download,Mobile_Android,Medan,1,normal,3342,Slack,1,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-25T16:29:00Z,upload,Mobile_Android,Medan,1,normal,1496,Teams,16,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-03T07:53:00Z,login,Mobile_Android,Medan,1,normal,1694,Teams,7,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-16T22:48:00Z,file_access,Mobile_Android,Medan,1,normal,863,LinkedIn,22,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-29T13:56:00Z,file_access,Mobile_Android,Medan,1,normal,2630,LinkedIn,13,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-02T19:56:00Z,login,Mobile_Android,Medan,1,normal,2970,Twitter,19,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-01T20:22:00Z,upload,Mobile_Android,Medan,1,normal,2437,Teams,20,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-22T08:59:00Z,logout,Mobile_Android,Medan,1,normal,639,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-13T16:44:00Z,login,MacBook_Air,Medan,1,normal,2792,Teams,16,1,0,0,0,0,0,0.2,0,None
USR_081,2025-03-16T11:15:00Z,logout,Mobile_Android,Medan,1,probe,761,GitHub,11,0,0,0,0,0,1,0.3,1,network
USR_081,2025-03-16T19:06:00Z,upload,Mobile_Android,Medan,1,normal,3309,Slack,19,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-12T20:04:00Z,login,Mobile_Android,Medan,1,normal,2477,Twitter,20,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-13T12:04:00Z,download,Mobile_Android,Medan,1,normal,790,Teams,12,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-28T08:40:00Z,login,Mobile_Android,Medan,1,normal,932,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-29T11:44:00Z,file_access,Mobile_Android,Medan,1,bruteforce,2065,GitHub,11,0,0,0,0,0,1,0.3,1,network
USR_081,2025-03-19T23:38:00Z,download,Mobile_Android,Medan,1,normal,1243,LinkedIn,23,0,0,0,0,0,0,0.0,0,None
USR_081,2025-03-21T21:18:00Z,logout,Mobile_Android,Jakarta,1,normal,3538,Twitter,21,0,1,0,0,0,0,0.2,0,None
USR_081,2025-03-04T02:59:00Z,logout,Mobile_Android,Medan,1,normal,2845,Teams,2,0,0,1,0,0,0,0.1,0,None
USR_081,2025-03-03T08:39:00Z,logout,Mobile_Android,Medan,1,dos,2534,Slack,8,0,0,0,0,0,1,0.3,1,network
USR_081,2025-03-25T12:05:00Z,logout,Mobile_Android,Medan,1,dos,526,Slack,12,0,0,0,0,0,1,0.3,1,network
USR_082,2025-03-23T07:26:00Z,login,Mobile_iOS,London,1,normal,589,Twitter,7,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-23T17:21:00Z,upload,Mobile_iOS,London,1,normal,1504,Teams,17,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-19T18:09:00Z,download,Mobile_iOS,London,1,normal,1966,LinkedIn,18,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-05T01:21:00Z,file_access,Mobile_iOS,London,1,normal,1359,GitHub,1,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-16T13:02:00Z,file_access,Mobile_iOS,London,1,normal,1086,GitHub,13,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-11T21:26:00Z,download,Mobile_iOS,London,1,normal,3011,Teams,21,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-03T11:44:00Z,file_access,Mobile_iOS,London,1,normal,1135,Slack,11,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-08T09:58:00Z,download,Mobile_iOS,London,1,bruteforce,1057,Twitter,9,0,0,0,0,0,1,0.3,1,network
USR_082,2025-03-10T00:25:00Z,download,Mobile_iOS,London,1,normal,993,LinkedIn,0,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-14T08:14:00Z,upload,Mobile_iOS,Jakarta,1,normal,2651,Teams,8,0,1,0,0,0,0,0.2,0,None
USR_082,2025-03-07T17:59:00Z,download,Mobile_iOS,London,1,normal,2146,Teams,17,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-03T01:59:00Z,upload,Mobile_iOS,London,1,normal,3544,LinkedIn,1,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-10T20:59:00Z,download,Mobile_iOS,London,1,normal,2947,LinkedIn,20,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-17T08:04:00Z,login,Workstation_01,London,1,normal,508,Slack,8,1,0,0,0,0,0,0.2,0,None
USR_082,2025-03-15T19:45:00Z,login,Mobile_iOS,London,1,bruteforce,3373,GitHub,19,0,0,0,0,0,1,0.3,1,network
USR_082,2025-03-12T20:35:00Z,login,Mobile_iOS,London,1,normal,1603,LinkedIn,20,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-05T03:09:00Z,login,Mobile_iOS,London,1,normal,2731,GitHub,3,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-09T17:03:00Z,logout,Mobile_iOS,London,1,normal,2286,Twitter,17,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-06T05:11:00Z,upload,Mobile_iOS,London,1,normal,1449,Twitter,5,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-21T00:16:00Z,logout,Mobile_iOS,London,1,normal,1119,GitHub,0,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-04T06:12:00Z,file_access,Mobile_iOS,London,1,normal,3134,LinkedIn,6,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-23T12:44:00Z,file_access,Mobile_Android,London,1,normal,1437,LinkedIn,12,1,0,0,0,0,0,0.2,0,None
USR_082,2025-03-12T00:55:00Z,file_access,Mobile_iOS,London,1,normal,695,GitHub,0,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-28T00:06:00Z,download,Mobile_iOS,London,1,normal,391,GitHub,0,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-12T13:32:00Z,upload,Mobile_iOS,London,1,normal,2288,LinkedIn,13,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-23T21:55:00Z,file_access,Mobile_iOS,London,1,normal,730,GitHub,21,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-02T21:37:00Z,upload,Mobile_iOS,Surabaya,1,normal,3024,Teams,21,0,1,0,0,0,0,0.2,0,None
USR_082,2025-03-06T01:39:00Z,file_access,Mobile_iOS,London,1,normal,2928,LinkedIn,1,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-20T03:56:00Z,upload,Mobile_iOS,London,1,normal,1398,GitHub,3,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-21T08:43:00Z,upload,MacBook_Air,London,1,normal,2973,Slack,8,1,0,0,0,0,0,0.2,0,None
USR_082,2025-03-07T19:24:00Z,login,Mobile_iOS,London,1,normal,1532,Teams,19,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-16T01:27:00Z,file_access,Mobile_iOS,London,1,normal,2808,Teams,1,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-11T02:54:00Z,file_access,Mobile_iOS,London,1,normal,2802,Slack,2,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-13T03:48:00Z,upload,Mobile_iOS,London,1,normal,1301,LinkedIn,3,0,0,1,0,0,0,0.1,0,None
USR_082,2025-03-23T16:32:00Z,logout,Mobile_iOS,London,1,normal,1694,Twitter,16,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-21T17:14:00Z,login,Mobile_iOS,London,1,normal,81,Teams,17,0,0,0,0,1,0,0.1,0,None
USR_082,2025-03-24T12:59:00Z,file_access,Mobile_iOS,London,1,normal,921,LinkedIn,12,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-16T21:56:00Z,file_access,Mobile_iOS,London,1,normal,2799,Twitter,21,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-22T16:23:00Z,file_access,Mobile_iOS,London,1,normal,2885,GitHub,16,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-26T14:51:00Z,logout,Mobile_iOS,London,1,normal,2212,LinkedIn,14,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-19T21:49:00Z,upload,Mobile_iOS,London,1,normal,624,Slack,21,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-11T07:40:00Z,download,ThinkPad_X1,London,1,normal,1517,Slack,7,1,0,0,0,0,0,0.2,0,None
USR_082,2025-03-26T11:06:00Z,download,Mobile_iOS,London,1,normal,1769,Slack,11,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-27T10:56:00Z,download,Mobile_iOS,London,1,normal,554,Twitter,10,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-15T08:26:00Z,file_access,Workstation_01,London,1,normal,1727,Twitter,8,1,0,0,0,0,0,0.2,0,None
USR_082,2025-03-29T18:33:00Z,login,Mobile_iOS,London,1,normal,834,Slack,18,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-04T21:19:00Z,upload,Mobile_iOS,London,1,normal,1137,Slack,21,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-05T15:03:00Z,login,Mobile_iOS,London,1,normal,2820,Slack,15,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-26T23:41:00Z,logout,Mobile_iOS,London,1,normal,1122,GitHub,23,0,0,0,0,0,0,0.0,0,None
USR_082,2025-03-01T13:54:00Z,upload,Mobile_iOS,London,1,dos,481,Teams,13,0,0,0,0,0,1,0.3,1,network
USR_083,2025-03-17T20:04:00Z,login,Workstation_01,Singapore,1,normal,853,Twitter,20,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-13T01:02:00Z,login,Workstation_01,Singapore,1,normal,156,LinkedIn,1,0,0,1,1,0,0,0.2,0,None
USR_083,2025-03-07T17:34:00Z,login,Workstation_01,Singapore,1,normal,3224,LinkedIn,17,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-26T07:23:00Z,file_access,Workstation_01,Singapore,1,normal,1059,LinkedIn,7,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-18T00:12:00Z,file_access,Workstation_01,Singapore,1,normal,1955,GitHub,0,0,0,1,0,0,0,0.1,0,None
USR_083,2025-03-10T09:02:00Z,file_access,Workstation_01,Singapore,1,normal,3528,Twitter,9,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-17T12:13:00Z,upload,Mobile_Android,Singapore,1,normal,2941,Slack,12,1,0,0,0,0,0,0.2,0,None
USR_083,2025-03-22T17:48:00Z,login,Workstation_01,Singapore,1,normal,2619,GitHub,17,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-21T08:11:00Z,file_access,Workstation_01,Singapore,1,normal,2706,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-03T02:46:00Z,logout,Workstation_01,Singapore,1,normal,2787,Teams,2,0,0,1,0,0,0,0.1,0,None
USR_083,2025-03-18T05:33:00Z,file_access,Workstation_01,Singapore,1,normal,1534,GitHub,5,0,0,1,0,0,0,0.1,0,None
USR_083,2025-03-18T22:30:00Z,login,ThinkPad_X1,Singapore,1,normal,710,LinkedIn,22,1,0,0,0,0,0,0.2,0,None
USR_083,2025-03-25T00:10:00Z,logout,Workstation_01,Singapore,1,dos,768,Teams,0,0,0,1,0,0,1,0.4,1,network
USR_083,2025-03-09T18:36:00Z,logout,Workstation_01,Singapore,1,normal,2015,GitHub,18,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-20T22:46:00Z,download,Workstation_01,Singapore,1,normal,3358,Teams,22,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-06T13:53:00Z,login,Workstation_01,Berlin,1,normal,1963,Slack,13,0,1,0,0,0,0,0.2,0,None
USR_083,2025-03-07T10:37:00Z,logout,Workstation_01,Singapore,1,normal,102,GitHub,10,0,0,0,0,1,0,0.1,0,None
USR_083,2025-03-06T22:14:00Z,login,Workstation_01,Singapore,1,normal,2084,Slack,22,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-09T11:20:00Z,login,Workstation_01,Singapore,1,normal,3187,LinkedIn,11,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-13T18:22:00Z,login,Workstation_01,Berlin,1,normal,2014,Slack,18,0,1,0,0,0,0,0.2,0,None
USR_083,2025-03-06T17:07:00Z,logout,Workstation_01,Singapore,1,normal,1161,Twitter,17,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-02T18:04:00Z,logout,Workstation_01,Singapore,1,normal,936,Teams,18,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-28T05:55:00Z,download,Workstation_01,Singapore,1,normal,3535,Twitter,5,0,0,1,0,0,0,0.1,0,None
USR_083,2025-03-01T20:46:00Z,login,Workstation_01,Singapore,1,normal,2762,LinkedIn,20,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-09T22:53:00Z,download,Workstation_01,Singapore,1,normal,2452,Twitter,22,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-17T07:07:00Z,upload,Workstation_01,Singapore,1,normal,2902,Twitter,7,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-23T15:06:00Z,file_access,Workstation_01,Singapore,1,normal,1419,GitHub,15,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-14T03:16:00Z,logout,Workstation_01,Singapore,1,normal,854,GitHub,3,0,0,1,0,0,0,0.1,0,None
USR_083,2025-03-08T17:29:00Z,logout,Workstation_01,Berlin,1,normal,966,Slack,17,0,1,0,0,0,0,0.2,0,None
USR_083,2025-03-27T08:17:00Z,upload,Workstation_01,Singapore,1,normal,303,LinkedIn,8,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-15T09:00:00Z,download,Workstation_01,Singapore,1,normal,1184,LinkedIn,9,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-19T07:34:00Z,download,Workstation_01,Singapore,1,normal,2865,Slack,7,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-03T05:53:00Z,file_access,ThinkPad_X1,Singapore,1,normal,504,Teams,5,1,0,1,0,0,0,0.3,1,location
USR_083,2025-03-11T06:38:00Z,upload,MacBook_Air,Singapore,1,normal,540,Slack,6,1,0,0,0,0,0,0.2,0,None
USR_083,2025-03-16T16:41:00Z,download,Workstation_01,Singapore,1,normal,1409,LinkedIn,16,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-29T22:11:00Z,upload,Workstation_01,Singapore,1,normal,3362,Teams,22,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-05T17:41:00Z,login,ThinkPad_X1,Singapore,1,normal,1602,Teams,17,1,0,0,0,0,0,0.2,0,None
USR_083,2025-03-12T15:47:00Z,download,Workstation_01,Singapore,1,normal,2206,GitHub,15,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-08T08:35:00Z,logout,Workstation_01,Singapore,1,normal,2627,Twitter,8,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-11T07:43:00Z,file_access,Workstation_01,Singapore,1,normal,2380,LinkedIn,7,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-24T16:38:00Z,file_access,Workstation_01,Singapore,1,normal,2857,LinkedIn,16,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-01T05:03:00Z,login,Workstation_01,Singapore,1,normal,3029,Slack,5,0,0,1,0,0,0,0.1,0,None
USR_083,2025-03-01T01:50:00Z,login,Workstation_01,Singapore,1,normal,3002,GitHub,1,0,0,1,0,0,0,0.1,0,None
USR_083,2025-03-29T14:50:00Z,logout,Workstation_01,Singapore,1,normal,3181,Twitter,14,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-13T23:54:00Z,logout,Workstation_01,Singapore,1,normal,1559,Slack,23,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-02T10:04:00Z,login,Mobile_iOS,Singapore,1,normal,164,Teams,10,1,0,0,0,0,0,0.2,0,None
USR_083,2025-03-09T21:27:00Z,login,Workstation_01,Singapore,1,normal,3061,GitHub,21,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-08T10:47:00Z,upload,Workstation_01,Singapore,1,normal,3134,Twitter,10,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-27T13:26:00Z,file_access,Workstation_01,Singapore,1,normal,1861,Teams,13,0,0,0,0,0,0,0.0,0,None
USR_083,2025-03-19T06:20:00Z,download,Workstation_01,Singapore,1,probe,996,GitHub,6,0,0,0,0,0,1,0.3,1,network
USR_084,2025-03-29T07:02:00Z,upload,MacBook_Air,Jakarta,1,normal,2479,Twitter,7,0,0,0,0,0,0,0.0,0,None
USR_084,2025-03-04T09:24:00Z,upload,Mobile_iOS,Jakarta,1,normal,1204,GitHub,9,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-08T02:58:00Z,login,ThinkPad_X1,Jakarta,1,normal,980,LinkedIn,2,1,0,1,0,0,0,0.3,1,location
USR_084,2025-03-07T15:27:00Z,upload,Mobile_iOS,Jakarta,1,normal,417,Teams,15,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-30T11:43:00Z,download,Mobile_iOS,Jakarta,1,normal,1044,Twitter,11,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-27T18:22:00Z,file_access,Mobile_iOS,Jakarta,1,normal,2363,Teams,18,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-23T04:48:00Z,login,Mobile_iOS,Jakarta,1,normal,3208,GitHub,4,1,0,1,0,0,0,0.3,1,location
USR_084,2025-03-26T10:56:00Z,login,Mobile_iOS,Jakarta,1,normal,3199,Teams,10,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-17T21:49:00Z,upload,Mobile_Android,Jakarta,1,normal,484,Slack,21,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-10T17:20:00Z,upload,Mobile_iOS,Jakarta,1,normal,3241,Twitter,17,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-25T22:29:00Z,login,Mobile_iOS,Jakarta,1,normal,1355,LinkedIn,22,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-20T20:53:00Z,upload,Mobile_iOS,Jakarta,1,normal,1882,Slack,20,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-07T16:18:00Z,logout,Mobile_iOS,Jakarta,1,normal,2085,Slack,16,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-01T01:27:00Z,logout,Mobile_iOS,Jakarta,1,normal,2405,Twitter,1,1,0,1,0,0,0,0.3,1,location
USR_084,2025-03-12T07:33:00Z,logout,Mobile_iOS,Jakarta,1,normal,308,Slack,7,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-03T21:39:00Z,upload,ThinkPad_X1,Jakarta,1,normal,2126,LinkedIn,21,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-21T18:28:00Z,logout,Mobile_iOS,Jakarta,1,normal,2133,GitHub,18,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-08T02:39:00Z,download,Mobile_Android,Jakarta,1,normal,3350,Twitter,2,1,0,1,0,0,0,0.3,1,location
USR_084,2025-03-04T04:38:00Z,download,Mobile_iOS,Jakarta,1,normal,3191,LinkedIn,4,1,0,1,0,0,0,0.3,1,location
USR_084,2025-03-27T10:51:00Z,upload,Mobile_iOS,Surabaya,1,normal,2528,Slack,10,1,1,0,0,0,0,0.4,1,location
USR_084,2025-03-01T21:06:00Z,upload,Mobile_iOS,Jakarta,1,normal,3197,GitHub,21,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-27T14:58:00Z,download,ThinkPad_X1,Jakarta,1,dos,3469,Slack,14,1,0,0,0,0,1,0.5,1,network
USR_084,2025-03-11T01:54:00Z,upload,Mobile_iOS,Jakarta,1,normal,1019,Teams,1,1,0,1,0,0,0,0.3,1,location
USR_084,2025-03-17T14:36:00Z,file_access,Mobile_iOS,Jakarta,1,normal,2070,Slack,14,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-08T22:45:00Z,upload,Mobile_iOS,Jakarta,1,normal,1216,GitHub,22,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-14T17:58:00Z,upload,Mobile_iOS,Jakarta,1,normal,2142,Teams,17,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-04T06:08:00Z,upload,Mobile_iOS,Jakarta,1,normal,1133,Twitter,6,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-08T19:25:00Z,logout,Mobile_iOS,London,1,dos,301,LinkedIn,19,1,1,0,0,0,1,0.7,1,network
USR_084,2025-03-27T23:13:00Z,download,Mobile_iOS,Jakarta,1,normal,2965,Slack,23,1,0,0,0,0,0,0.2,0,None
USR_084,2025-03-25T20:19:00Z,login,Mobile_iOS,Jakarta,1,normal,2642,Twitter,20,1,0,0,0,0,0,0.2,0,None
