user_id,timestamp,device_id,location,user_role,activity_type,resource_accessed,session_duration,is_anomaly,anomaly_type,login_hour,device_change_flag,location_change_flag,midnight_login_flag,short_session_flag,high_activity_flag,risk_score
USR_065,2024-01-03 11:18:50,iPhone-13,Bandung,staff,upload,internal_tool,1486,0,None,11,0,0,0,0,0,0.0
USR_065,2024-01-04 15:00:49,iPhone-13,Bandung,staff,upload,database,1191,0,None,15,0,0,0,0,0,0.0
USR_065,2024-01-04 15:16:14,iPhone-13,Bandung,staff,download,internal_tool,1198,0,None,15,0,0,0,0,0,0.0
USR_065,2024-01-05 14:40:01,iPhone-13,Bandung,staff,login,internal_tool,1365,0,None,14,0,0,0,0,0,0.0
USR_065,2024-01-05 16:29:08,iPhone-13,Bandung,staff,logout,public_docs,1425,0,None,16,0,0,0,0,0,0.0
USR_065,2024-01-08 12:30:35,iPhone-13,Jakarta,staff,file_access,public_docs,1220,1,location,12,0,1,0,0,0,0.2
USR_065,2024-01-09 12:59:01,iPhone-13,Bandung,staff,download,database,1424,0,None,12,0,0,0,0,0,0.0
USR_065,2024-01-09 17:53:15,iPhone-13,Bandung,staff,file_access,database,1311,0,None,17,0,0,0,0,0,0.0
USR_065,2024-01-10 12:46:51,iPhone-13,Bandung,staff,download,public_docs,1336,0,None,12,0,0,0,0,0,0.0
USR_065,2024-01-10 12:54:50,iPhone-13,London,staff,login,database,1144,1,location,12,0,1,0,0,0,0.2
USR_065,2024-01-10 16:19:36,iPhone-13,Bandung,staff,file_access,database,1645,0,None,16,0,0,0,0,0,0.0
USR_065,2024-01-11 11:54:11,iPhone-13,Bandung,staff,download,public_docs,1544,0,None,11,0,0,0,0,0,0.0
USR_065,2024-01-11 12:29:56,iPhone-13,Bandung,staff,download,database,17,1,session,12,0,0,0,1,0,0.2
USR_065,2024-01-12 13:05:03,iPhone-13,Bandung,staff,upload,database,1504,0,None,13,0,0,0,0,0,0.0
USR_065,2024-01-15 11:33:50,iPhone-13,Bandung,staff,login,public_docs,1665,0,None,11,0,0,0,0,0,0.0
USR_065,2024-01-15 13:02:20,iPhone-13,Bandung,staff,upload,public_docs,1303,0,None,13,0,0,0,0,0,0.0
USR_065,2024-01-15 13:20:16,iPhone-13,Bandung,staff,file_access,public_docs,1593,0,None,13,0,0,0,0,0,0.0
USR_065,2024-01-16 14:23:31,iPhone-13,Bandung,staff,download,public_docs,1512,0,None,14,0,0,0,0,0,0.0
USR_065,2024-01-17 11:35:29,iPhone-13,Bandung,staff,upload,internal_tool,1520,0,None,11,0,0,0,0,0,0.0
USR_065,2024-01-17 16:57:59,iPhone-13,Bandung,staff,file_access,public_docs,1567,0,None,16,0,0,0,0,0,0.0
USR_065,2024-01-18 12:05:47,iPhone-13,Bandung,staff,download,database,1458,0,None,12,0,0,0,0,0,0.0
USR_065,2024-01-18 15:20:29,iPhone-13,Bandung,staff,login,public_docs,1499,0,None,15,0,0,0,0,0,0.0
USR_065,2024-01-19 12:58:30,iPhone-13,Bandung,staff,logout,public_docs,1436,0,None,12,0,0,0,0,0,0.0
USR_065,2024-01-22 15:09:23,iPhone-13,Bandung,staff,login,internal_tool,38,1,session,15,0,0,0,1,0,0.2
USR_065,2024-01-22 16:33:32,iPhone-13,Bandung,staff,file_access,database,1276,0,None,16,0,0,0,0,0,0.0
USR_065,2024-01-22 17:25:48,iPhone-13,Bandung,staff,download,internal_tool,1396,0,None,17,0,0,0,0,0,0.0
USR_065,2024-01-23 11:56:04,iPhone-13,Bandung,staff,upload,internal_tool,1575,0,None,11,0,0,0,0,0,0.0
USR_065,2024-01-23 14:57:43,iPhone-13,Bandung,staff,file_access,public_docs,1411,0,None,14,0,0,0,0,0,0.0
USR_065,2024-01-23 16:22:10,iPhone-13,Bandung,staff,upload,internal_tool,1679,0,None,16,0,0,0,0,0,0.0
USR_065,2024-01-24 14:29:34,iPhone-13,Bandung,staff,file_access,database,1689,0,None,14,0,0,0,0,0,0.0
USR_065,2024-01-24 15:24:42,iPhone-13,Bandung,staff,login,public_docs,1691,0,None,15,0,0,0,0,0,0.0
USR_065,2024-01-24 17:58:12,iPhone-13,Bandung,staff,upload,internal_tool,1728,0,None,17,0,0,0,0,0,0.0
USR_065,2024-01-25 10:39:31,iPhone-13,Bandung,staff,logout,internal_tool,1378,0,None,10,0,0,0,0,0,0.0
USR_065,2024-01-25 12:55:24,iPhone-13,Bandung,staff,upload,public_docs,1207,0,None,12,0,0,0,0,0,0.0
USR_065,2024-01-25 16:55:29,iPhone-13,Bandung,staff,download,internal_tool,1572,0,None,16,0,0,0,0,0,0.0
USR_065,2024-01-26 13:14:10,iPhone-13,Bandung,staff,file_access,database,1535,0,None,13,0,0,0,0,0,0.0
USR_065,2024-01-29 14:04:01,iPhone-13,Bandung,staff,logout,database,1152,0,None,14,0,0,0,0,0,0.0
USR_065,2024-01-30 10:32:05,iPhone-13,Bandung,staff,upload,public_docs,1530,0,None,10,0,0,0,0,0,0.0
USR_065,2024-01-30 17:14:32,iPhone-13,Bandung,staff,file_access,public_docs,1616,0,None,17,0,0,0,0,0,0.0
USR_065,2024-01-30 17:52:42,iPhone-13,Bandung,staff,file_access,internal_tool,1647,0,None,17,0,0,0,0,0,0.0
USR_066,2024-01-01 09:49:12,iPhone-13,Bandung,staff,login,internal_tool,3290,0,None,9,0,0,0,0,0,0.0
USR_066,2024-01-01 11:08:31,iPhone-13,Bandung,staff,login,public_docs,3298,0,None,11,0,0,0,0,0,0.0
USR_066,2024-01-02 07:07:34,iPhone-13,Bandung,staff,logout,database,3005,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-03 14:11:47,iPhone-13,Bandung,staff,download,database,2885,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-04 13:32:35,iPhone-13,Bandung,staff,logout,public_docs,3158,0,None,13,0,0,0,0,0,0.0
USR_066,2024-01-05 14:48:41,iPhone-13,Bandung,staff,logout,database,3323,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-07 07:14:22,iPhone-13,Bandung,staff,file_access,public_docs,2798,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-08 07:33:19,iPhone-13,Bandung,staff,logout,public_docs,2943,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-08 08:44:07,iPhone-13,Bandung,staff,upload,database,3347,0,None,8,0,0,0,0,0,0.0
USR_066,2024-01-08 10:05:16,iPhone-13,Bandung,staff,login,internal_tool,3000,0,None,10,0,0,0,0,0,0.0
USR_066,2024-01-09 09:21:34,iPhone-13,Bandung,staff,login,admin_panel,2900,1,privilege,9,0,0,0,0,0,0.4
USR_066,2024-01-09 10:24:58,iPhone-13,London,staff,download,internal_tool,3081,1,location,10,0,1,0,0,0,0.2
USR_066,2024-01-09 11:17:38,iPhone-13,Bandung,staff,login,public_docs,3357,0,None,11,0,0,0,0,0,0.0
USR_066,2024-01-10 08:55:10,iPhone-13,New York,staff,file_access,internal_tool,3143,1,location,8,0,1,0,0,0,0.2
USR_066,2024-01-10 10:59:35,Galaxy-S22,Bandung,staff,logout,database,3048,1,behavioral,10,1,0,0,0,1,0.4
USR_066,2024-01-10 12:07:40,iPhone-13,Bandung,staff,logout,database,3128,0,None,12,0,0,0,0,0,0.0
USR_066,2024-01-11 14:42:38,iPhone-13,Bandung,staff,login,public_docs,2813,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-12 14:02:48,iPhone-13,Bandung,staff,file_access,internal_tool,2911,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-15 08:14:36,iPhone-13,Bandung,staff,file_access,database,3003,0,None,8,0,0,0,0,0,0.0
USR_066,2024-01-15 10:24:09,iPhone-13,Bandung,staff,download,public_docs,2800,0,None,10,0,0,0,0,0,0.0
USR_066,2024-01-16 07:30:27,iPhone-13,Bandung,staff,upload,internal_tool,2978,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-16 08:45:01,iPhone-13,Bandung,staff,download,database,2892,0,None,8,0,0,0,0,0,0.0
USR_066,2024-01-17 11:34:49,iPhone-13,Bandung,staff,upload,database,2786,0,None,11,0,0,0,0,0,0.0
USR_066,2024-01-17 14:38:59,iPhone-13,Bandung,staff,login,database,2777,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-18 14:49:50,iPhone-13,Bandung,staff,login,database,3343,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-19 07:27:31,iPhone-13,Bandung,staff,login,internal_tool,3285,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-19 11:33:08,iPhone-13,Bandung,staff,file_access,public_docs,2815,0,None,11,0,0,0,0,0,0.0
USR_066,2024-01-20 07:24:41,iPhone-13,Bandung,staff,file_access,database,2944,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-20 09:20:02,iPhone-13,Bandung,staff,file_access,internal_tool,2835,0,None,9,0,0,0,0,0,0.0
USR_066,2024-01-21 11:43:38,iPhone-13,Bandung,staff,logout,public_docs,3051,0,None,11,0,0,0,0,0,0.0
USR_066,2024-01-22 10:37:49,iPhone-13,Bandung,staff,logout,public_docs,2776,0,None,10,0,0,0,0,0,0.0
USR_066,2024-01-23 10:09:42,iPhone-13,Bandung,staff,upload,internal_tool,3016,0,None,10,0,0,0,0,0,0.0
USR_066,2024-01-23 11:25:09,iPhone-13,Bandung,staff,upload,public_docs,3003,0,None,11,0,0,0,0,0,0.0
USR_066,2024-01-23 13:54:10,iPhone-13,Bandung,staff,upload,database,27,1,session,13,0,0,0,1,0,0.2
USR_066,2024-01-24 07:13:20,iPhone-13,Bandung,staff,download,public_docs,3172,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-24 12:51:23,iPhone-13,Bandung,staff,download,internal_tool,3312,0,None,12,0,0,0,0,0,0.0
USR_066,2024-01-24 13:31:01,iPhone-13,Bandung,staff,download,public_docs,2954,0,None,13,0,0,0,0,0,0.0
USR_066,2024-01-25 10:28:41,iPhone-13,Bandung,staff,upload,database,3120,0,None,10,0,0,0,0,0,0.0
USR_066,2024-01-25 14:09:29,iPhone-13,Bandung,staff,file_access,public_docs,2941,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-26 07:44:24,iPhone-13,Bandung,staff,download,public_docs,2981,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-26 08:09:29,iPhone-13,Bandung,staff,upload,database,2902,0,None,8,0,0,0,0,0,0.0
USR_066,2024-01-26 14:31:06,iPhone-13,Bandung,staff,logout,internal_tool,2801,0,None,14,0,0,0,0,0,0.0
USR_066,2024-01-29 13:41:05,iPhone-13,Bandung,staff,file_access,public_docs,3029,0,None,13,0,0,0,0,0,0.0
USR_066,2024-01-30 07:53:53,iPhone-13,Bandung,staff,login,internal_tool,3074,0,None,7,0,0,0,0,0,0.0
USR_066,2024-01-30 12:30:42,iPhone-13,Bandung,staff,upload,database,3072,0,None,12,0,0,0,0,0,0.0
USR_067,2024-01-01 11:00:38,MacBook-Pro,Jakarta,admin,upload,database,6664,0,None,11,0,0,0,0,0,0.0
USR_067,2024-01-01 14:58:24,MacBook-Pro,Jakarta,admin,download,server,6691,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-02 16:34:47,MacBook-Pro,Jakarta,admin,download,database,6553,0,privilege,16,0,0,0,0,0,0.0
USR_067,2024-01-03 16:59:03,MacBook-Pro,Jakarta,admin,upload,admin_panel,6423,0,None,16,0,0,0,0,0,0.0
USR_067,2024-01-03 17:26:19,MacBook-Pro,Jakarta,admin,download,server,6804,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-03 17:39:03,MacBook-Pro,Jakarta,admin,download,admin_panel,6678,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-04 14:22:09,MacBook-Pro,Jakarta,admin,upload,admin_panel,45,1,session,14,0,0,0,1,0,0.2
USR_067,2024-01-04 17:01:58,MacBook-Pro,Jakarta,admin,logout,database,6465,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-04 17:55:27,MacBook-Pro,Jakarta,admin,download,public_docs,6819,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-05 12:37:02,MacBook-Pro,Jakarta,admin,logout,admin_panel,6456,0,None,12,0,0,0,0,0,0.0
USR_067,2024-01-05 13:29:12,MacBook-Pro,Jakarta,admin,login,admin_panel,6588,0,None,13,0,0,0,0,0,0.0
USR_067,2024-01-05 14:53:44,MacBook-Pro,Jakarta,admin,logout,server,6375,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-08 11:57:39,MacBook-Pro,Jakarta,admin,upload,public_docs,6427,0,None,11,0,0,0,0,0,0.0
USR_067,2024-01-08 14:02:18,MacBook-Pro,Jakarta,admin,file_access,admin_panel,6450,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-09 11:23:22,MacBook-Pro,London,admin,download,admin_panel,6553,1,location,11,0,1,0,0,0,0.2
USR_067,2024-01-09 14:58:30,MacBook-Pro,Jakarta,admin,download,server,6405,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-10 14:45:38,MacBook-Pro,Jakarta,admin,upload,public_docs,6726,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-10 15:08:52,MacBook-Pro,Jakarta,admin,logout,server,6493,0,None,15,0,0,0,0,0,0.0
USR_067,2024-01-11 10:00:32,MacBook-Pro,Jakarta,admin,logout,server,6487,0,None,10,0,0,0,0,0,0.0
USR_067,2024-01-11 15:44:58,MacBook-Pro,Jakarta,admin,logout,public_docs,6637,0,privilege,15,0,0,0,0,0,0.0
USR_067,2024-01-12 15:17:55,MacBook-Pro,Jakarta,admin,download,public_docs,6366,0,None,15,0,0,0,0,0,0.0
USR_067,2024-01-12 17:44:20,MacBook-Pro,Jakarta,admin,download,server,6791,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-15 01:38:28,MacBook-Pro,Jakarta,admin,download,admin_panel,6896,1,temporal,1,0,0,1,0,0,0.2
USR_067,2024-01-15 14:55:33,MacBook-Pro,Jakarta,admin,download,internal_tool,6852,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-16 12:11:22,MacBook-Pro,Jakarta,admin,login,server,6839,0,None,12,0,0,0,0,0,0.0
USR_067,2024-01-16 16:37:57,MacBook-Pro,Jakarta,admin,logout,public_docs,6674,0,None,16,0,0,0,0,0,0.0
USR_067,2024-01-17 02:14:49,MacBook-Pro,Jakarta,admin,download,server,6415,1,temporal,2,0,0,1,0,0,0.2
USR_067,2024-01-17 13:03:06,MacBook-Pro,Jakarta,admin,logout,database,6885,0,None,13,0,0,0,0,0,0.0
USR_067,2024-01-17 13:49:20,MacBook-Pro,Jakarta,admin,file_access,internal_tool,6789,0,None,13,0,0,0,0,0,0.0
USR_067,2024-01-18 11:47:33,MacBook-Pro,Jakarta,admin,login,internal_tool,6628,0,None,11,0,0,0,0,0,0.0
USR_067,2024-01-18 16:34:02,MacBook-Pro,Jakarta,admin,upload,internal_tool,6629,0,None,16,0,0,0,0,0,0.0
USR_067,2024-01-19 17:00:12,MacBook-Pro,Jakarta,admin,download,internal_tool,6390,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-21 11:58:52,MacBook-Pro,Jakarta,admin,download,admin_panel,6804,0,None,11,0,0,0,0,0,0.0
USR_067,2024-01-21 14:35:34,MacBook-Pro,Jakarta,admin,download,server,6840,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-22 14:37:35,MacBook-Pro,Jakarta,admin,upload,server,6431,0,privilege,14,0,0,0,0,0,0.0
USR_067,2024-01-23 10:41:51,MacBook-Pro,Jakarta,admin,file_access,internal_tool,6575,0,None,10,0,0,0,0,0,0.0
USR_067,2024-01-23 12:47:02,MacBook-Pro,Jakarta,admin,download,admin_panel,6706,0,None,12,0,0,0,0,0,0.0
USR_067,2024-01-23 14:54:21,MacBook-Pro,Jakarta,admin,upload,database,6415,0,None,14,0,0,0,0,0,0.0
USR_067,2024-01-24 15:11:49,MacBook-Pro,Jakarta,admin,download,internal_tool,6654,0,None,15,0,0,0,0,0,0.0
USR_067,2024-01-24 15:54:27,MacBook-Pro,Jakarta,admin,logout,database,6694,0,None,15,0,0,0,0,0,0.0
USR_067,2024-01-24 17:28:02,MacBook-Pro,Jakarta,admin,upload,database,6760,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-25 11:46:27,MacBook-Pro,Jakarta,admin,login,admin_panel,6518,0,None,11,0,0,0,0,0,0.0
USR_067,2024-01-25 11:51:43,MacBook-Pro,Tokyo,admin,upload,public_docs,6767,1,location,11,0,1,0,0,0,0.2
USR_067,2024-01-25 17:25:12,MacBook-Pro,Jakarta,admin,download,internal_tool,6775,0,None,17,0,0,0,0,0,0.0
USR_067,2024-01-26 11:43:13,MacBook-Pro,Jakarta,admin,file_access,internal_tool,6926,0,None,11,0,0,0,0,0,0.0
USR_067,2024-01-26 11:43:23,MacBook-Pro,Jakarta,admin,upload,public_docs,6652,0,None,11,0,0,0,0,0,0.0
USR_067,2024-01-26 13:31:40,MacBook-Pro,Jakarta,admin,logout,database,6433,0,None,13,0,0,0,0,0,0.0
USR_067,2024-01-29 12:45:46,MacBook-Pro,Jakarta,admin,file_access,database,6703,0,None,12,0,0,0,0,0,0.0
USR_067,2024-01-30 17:45:55,MacBook-Pro,Jakarta,admin,logout,internal_tool,6424,0,None,17,0,0,0,0,0,0.0
USR_068,2024-01-01 14:37:57,iPad-Pro,Jakarta,staff,upload,public_docs,5709,0,None,14,0,0,0,0,0,0.0
USR_068,2024-01-02 17:49:27,iPad-Pro,Jakarta,staff,login,public_docs,5976,0,None,17,0,0,0,0,0,0.0
USR_068,2024-01-03 12:26:14,iPad-Pro,Jakarta,staff,file_access,internal_tool,5916,0,None,12,0,0,0,0,0,0.0
USR_068,2024-01-03 15:34:40,iPad-Pro,Jakarta,staff,download,internal_tool,6291,0,None,15,0,0,0,0,0,0.0
USR_068,2024-01-04 16:53:05,iPad-Pro,Jakarta,staff,download,database,67805,0,session,16,0,0,0,0,0,0.0
USR_068,2024-01-05 10:07:37,iPad-Pro,Jakarta,staff,download,public_docs,5843,0,None,10,0,0,0,0,0,0.0
USR_068,2024-01-05 16:07:16,iPad-Pro,Jakarta,staff,download,internal_tool,6256,0,None,16,0,0,0,0,0,0.0
USR_068,2024-01-08 15:05:31,iPad-Pro,Jakarta,staff,download,public_docs,5789,0,None,15,0,0,0,0,0,0.0
USR_068,2024-01-09 14:31:07,iPad-Pro,Jakarta,staff,logout,public_docs,5892,0,None,14,0,0,0,0,0,0.0
USR_068,2024-01-09 15:03:31,iPad-Pro,Jakarta,staff,login,public_docs,5968,0,None,15,0,0,0,0,0,0.0
USR_068,2024-01-10 11:44:41,iPad-Pro,Jakarta,staff,logout,internal_tool,6067,0,None,11,0,0,0,0,0,0.0
USR_068,2024-01-11 13:12:55,iPad-Pro,Surabaya,staff,login,internal_tool,5990,1,location,13,0,1,0,0,0,0.2
USR_068,2024-01-12 14:41:41,iPad-Pro,Jakarta,staff,logout,internal_tool,6237,0,None,14,0,0,0,0,0,0.0
USR_068,2024-01-15 11:21:36,iPad-Pro,Jakarta,staff,download,database,6176,0,None,11,0,0,0,0,0,0.0
USR_068,2024-01-15 16:52:13,iPad-Pro,Jakarta,staff,download,internal_tool,6067,0,None,16,0,0,0,0,0,0.0
USR_068,2024-01-16 01:55:12,iPad-Pro,Jakarta,staff,file_access,database,5703,1,temporal,1,0,0,1,0,0,0.2
USR_068,2024-01-16 12:47:36,iPad-Pro,Jakarta,staff,logout,public_docs,5841,0,None,12,0,0,0,0,0,0.0
USR_068,2024-01-16 16:57:42,iPad-Pro,Jakarta,staff,upload,public_docs,5981,0,None,16,0,0,0,0,0,0.0
USR_068,2024-01-17 10:48:10,iPad-Pro,Jakarta,staff,file_access,internal_tool,5999,0,None,10,0,0,0,0,0,0.0
USR_068,2024-01-17 14:54:39,iPad-Pro,Jakarta,staff,upload,database,5836,0,None,14,0,0,0,0,0,0.0
USR_068,2024-01-18 12:23:01,iPad-Pro,Jakarta,staff,download,public_docs,5739,0,None,12,0,0,0,0,0,0.0
USR_068,2024-01-18 17:01:04,iPad-Pro,Jakarta,staff,upload,internal_tool,5896,0,None,17,0,0,0,0,0,0.0
USR_068,2024-01-19 12:16:22,iPad-Pro,Surabaya,staff,download,database,5851,1,location,12,0,1,0,0,0,0.2
USR_068,2024-01-19 12:40:52,iPad-Pro,Jakarta,staff,upload,internal_tool,6255,0,None,12,0,0,0,0,0,0.0
USR_068,2024-01-19 14:01:05,iPad-Pro,Jakarta,staff,download,database,5727,0,None,14,0,0,0,0,0,0.0
USR_068,2024-01-21 14:26:06,iPad-Pro,Jakarta,staff,logout,public_docs,5718,0,None,14,0,0,0,0,0,0.0
USR_068,2024-01-21 17:56:49,iPad-Pro,Jakarta,staff,file_access,internal_tool,6097,0,None,17,0,0,0,0,0,0.0
USR_068,2024-01-22 11:22:17,iPad-Pro,Jakarta,staff,download,internal_tool,5794,0,None,11,0,0,0,0,0,0.0
USR_068,2024-01-22 11:26:16,iPad-Pro,Jakarta,staff,download,database,5720,0,None,11,0,0,0,0,0,0.0
USR_068,2024-01-23 14:26:33,iPad-Pro,Jakarta,staff,file_access,admin_panel,5937,1,privilege,14,0,0,0,0,0,0.4
USR_068,2024-01-24 17:25:14,iPad-Pro,Jakarta,staff,upload,internal_tool,62187,0,session,17,0,0,0,0,0,0.0
USR_068,2024-01-24 17:52:57,iPad-Pro,Jakarta,staff,logout,public_docs,6261,0,None,17,0,0,0,0,0,0.0
USR_068,2024-01-25 11:05:45,iPad-Pro,Jakarta,staff,file_access,public_docs,6170,0,None,11,0,0,0,0,0,0.0
USR_068,2024-01-25 15:01:44,iPad-Pro,Jakarta,staff,file_access,public_docs,6087,0,None,15,0,0,0,0,0,0.0
USR_068,2024-01-26 15:23:56,iPad-Pro,Jakarta,staff,file_access,database,5924,0,None,15,0,0,0,0,0,0.0
USR_068,2024-01-26 15:37:25,iPad-Pro,Jakarta,staff,logout,public_docs,6069,0,None,15,0,0,0,0,0,0.0
USR_068,2024-01-26 16:01:22,iPad-Pro,Jakarta,staff,logout,public_docs,5920,0,None,16,0,0,0,0,0,0.0
USR_068,2024-01-29 12:43:25,iPad-Pro,Jakarta,staff,login,internal_tool,5980,0,None,12,0,0,0,0,0,0.0
USR_068,2024-01-30 16:56:12,iPad-Pro,Jakarta,staff,file_access,internal_tool,8,1,session,16,0,0,0,1,0,0.2
USR_069,2024-01-01 16:12:47,iPhone-13,Jakarta,staff,download,public_docs,1362,0,None,16,0,0,0,0,0,0.0
USR_069,2024-01-02 13:36:44,iPhone-13,Jakarta,staff,file_access,database,912,0,None,13,0,0,0,0,0,0.0
USR_069,2024-01-02 15:05:53,iPhone-13,Jakarta,staff,upload,database,1007,0,None,15,0,0,0,0,0,0.0
USR_069,2024-01-02 17:18:24,iPhone-13,Jakarta,staff,upload,database,1188,0,None,17,0,0,0,0,0,0.0
USR_069,2024-01-03 14:10:30,iPhone-13,Jakarta,staff,logout,public_docs,1207,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-03 14:30:19,iPhone-13,Jakarta,staff,download,public_docs,1151,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-04 14:23:37,iPhone-13,Jakarta,staff,login,admin_panel,1390,1,privilege,14,0,0,0,0,0,0.4
USR_069,2024-01-04 17:30:56,iPhone-13,Jakarta,staff,download,public_docs,1022,0,None,17,0,0,0,0,0,0.0
USR_069,2024-01-04 17:55:32,iPhone-13,Jakarta,staff,download,internal_tool,1163,0,None,17,0,0,0,0,0,0.0
USR_069,2024-01-05 11:04:16,iPhone-13,Jakarta,staff,upload,database,1265,0,None,11,0,0,0,0,0,0.0
USR_069,2024-01-05 16:09:19,iPhone-13,Jakarta,staff,upload,internal_tool,934,0,None,16,0,0,0,0,0,0.0
USR_069,2024-01-08 11:18:44,iPhone-13,Jakarta,staff,file_access,database,1303,0,None,11,0,0,0,0,0,0.0
USR_069,2024-01-08 14:24:09,iPhone-13,Jakarta,staff,file_access,internal_tool,1383,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-08 17:36:39,iPhone-13,Jakarta,staff,file_access,database,41602,0,session,17,0,0,0,0,0,0.0
USR_069,2024-01-09 13:45:10,iPhone-13,Jakarta,staff,file_access,public_docs,1384,0,None,13,0,0,0,0,0,0.0
USR_069,2024-01-09 14:07:48,iPhone-13,Jakarta,staff,download,internal_tool,1072,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-10 17:42:43,iPhone-13,Jakarta,staff,upload,database,1025,0,None,17,0,0,0,0,0,0.0
USR_069,2024-01-11 14:04:01,iPhone-13,Jakarta,staff,download,public_docs,1245,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-12 13:10:42,iPhone-13,Jakarta,staff,login,database,899,0,None,13,0,0,0,0,0,0.0
USR_069,2024-01-12 15:03:37,iPhone-13,Jakarta,staff,download,public_docs,1370,0,None,15,0,0,0,0,0,0.0
USR_069,2024-01-15 15:15:50,iPhone-13,Jakarta,staff,upload,internal_tool,891,0,None,15,0,0,0,0,0,0.0
USR_069,2024-01-16 15:17:29,iPhone-13,Jakarta,staff,login,admin_panel,1357,1,privilege,15,0,0,0,0,0,0.4
USR_069,2024-01-17 10:26:54,iPhone-13,Jakarta,staff,upload,database,1259,0,None,10,0,0,0,0,0,0.0
USR_069,2024-01-17 14:12:49,iPhone-13,Jakarta,staff,logout,public_docs,1136,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-17 16:08:49,iPhone-13,Jakarta,staff,download,internal_tool,1422,0,None,16,0,0,0,0,0,0.0
USR_069,2024-01-18 11:12:41,iPhone-13,Singapore,staff,login,internal_tool,1312,1,location,11,0,1,0,0,0,0.2
USR_069,2024-01-18 15:36:49,iPhone-13,Jakarta,staff,login,internal_tool,1016,0,None,15,0,0,0,0,0,0.0
USR_069,2024-01-19 17:14:16,iPhone-13,Jakarta,staff,upload,internal_tool,1391,0,None,17,0,0,0,0,0,0.0
USR_069,2024-01-20 12:12:11,iPhone-13,Jakarta,staff,file_access,public_docs,1333,0,None,12,0,0,0,0,0,0.0
USR_069,2024-01-20 14:49:00,iPhone-13,Jakarta,staff,upload,database,970,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-20 15:57:02,iPhone-13,Jakarta,staff,file_access,internal_tool,864,0,None,15,0,0,0,0,0,0.0
USR_069,2024-01-22 15:08:05,iPhone-13,Jakarta,staff,file_access,internal_tool,1298,0,None,15,0,0,0,0,0,0.0
USR_069,2024-01-22 16:53:55,iPhone-13,Jakarta,staff,logout,public_docs,28,1,session,16,0,0,0,1,0,0.2
USR_069,2024-01-23 16:49:39,iPhone-13,Jakarta,staff,download,public_docs,1125,0,None,16,0,0,0,0,0,0.0
USR_069,2024-01-24 10:01:04,iPhone-13,Jakarta,staff,download,database,1226,0,None,10,0,0,0,0,0,0.0
USR_069,2024-01-24 14:20:31,iPhone-13,Jakarta,staff,download,internal_tool,921,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-24 16:17:04,iPhone-13,Jakarta,staff,upload,public_docs,965,0,None,16,0,0,0,0,0,0.0
USR_069,2024-01-25 14:29:07,iPhone-13,Jakarta,staff,upload,internal_tool,1003,0,None,14,0,0,0,0,0,0.0
USR_069,2024-01-25 15:29:44,iPhone-13,Jakarta,staff,upload,database,1389,0,None,15,0,0,0,0,0,0.0
USR_069,2024-01-25 16:11:03,iPhone-13,Jakarta,staff,file_access,public_docs,1350,0,None,16,0,0,0,0,0,0.0
USR_069,2024-01-26 17:25:35,iPhone-13,Jakarta,staff,upload,public_docs,9,1,session,17,0,0,0,1,0,0.2
USR_069,2024-01-28 16:51:52,iPhone-13,Jakarta,staff,logout,internal_tool,41,1,session,16,0,0,0,1,0,0.2
